RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
No.   ,sec,kgf/§²,kgf/§²,¡É,¡É,¡É,¡É
      2114,    126840,     30.97,      0.00,     29.30,      0.00,      0.00,      0.00
      2115,    126900,     30.74,      0.00,     29.00,      0.00,      0.00,      0.00
      2116,    126960,     30.50,      0.00,     28.80,      0.00,      0.00,      0.00
      2117,    127020,     30.26,      0.00,     28.50,      0.00,      0.00,      0.00
      2118,    127080,     30.04,      0.00,     28.50,      0.00,      0.00,      0.00
      2119,    127140,     29.80,      0.00,     28.30,      0.00,      0.00,      0.00
      2120,    127200,     29.58,      0.00,     28.10,      0.00,      0.00,      0.00
      2121,    127260,     29.35,      0.00,     28.20,      0.00,      0.00,      0.00
      2122,    127320,     29.11,      0.00,     27.90,      0.00,      0.00,      0.00
      2123,    127380,     28.89,      0.00,     27.80,      0.00,      0.00,      0.00
      2124,    127440,     28.69,      0.00,     27.50,      0.00,      0.00,      0.00
      2125,    127500,     28.45,      0.00,     27.20,      0.00,      0.00,      0.00
      2126,    127560,     28.23,      0.00,     26.70,      0.00,      0.00,      0.00
      2127,    127620,     28.01,      0.00,     26.20,      0.00,      0.00,      0.00
      2128,    127680,     27.81,      0.00,     25.60,      0.00,      0.00,      0.00
      2129,    127740,     27.59,      0.00,     25.90,      0.00,      0.00,      0.00
      2130,    127800,     27.39,      0.00,     25.90,      0.00,      0.00,      0.00
      2131,    127860,     27.19,      0.00,     25.70,      0.00,      0.00,      0.00
      2132,    127920,     27.01,      0.00,     25.50,      0.00,      0.00,      0.00
      2133,    127980,     26.82,      0.00,     25.10,      0.00,      0.00,      0.00
      2134,    128040,     26.66,      0.00,     25.00,      0.00,      0.00,      0.00
      2135,    128100,     26.48,      0.00,     27.50,      0.00,      0.00,      0.00
      2136,    128160,     26.30,      0.00,     26.80,      0.00,      0.00,      0.00
      2137,    128220,     26.13,      0.00,     25.90,      0.00,      0.00,      0.00
      2138,    128280,     25.97,      0.00,     25.30,      0.00,      0.00,      0.00
      2139,    128340,     25.82,      0.00,     25.20,      0.00,      0.00,      0.00
      2140,    128400,     25.65,      0.00,     25.00,      0.00,      0.00,      0.00
      2141,    128460,     25.50,      0.00,     24.60,      0.00,      0.00,      0.00
      2142,    128520,     25.39,      0.00,     24.30,      0.00,      0.00,      0.00
      2143,    128580,     25.24,      0.00,     23.90,      0.00,      0.00,      0.00
      2144,    128640,     25.11,      0.00,     23.60,      0.00,      0.00,      0.00
      2145,    128700,     24.95,      0.00,     23.20,      0.00,      0.00,      0.00
      2146,    128760,     24.80,      0.00,     22.90,      0.00,      0.00,      0.00
      2147,    128820,     24.62,      0.00,     22.20,      0.00,      0.00,      0.00
      2148,    128880,     24.45,      0.00,     21.90,      0.00,      0.00,      0.00
      2149,    128940,     24.31,      0.00,     21.70,      0.00,      0.00,      0.00
      2150,    129000,     24.16,      0.00,     21.50,      0.00,      0.00,      0.00
      2151,    129060,     24.01,      0.00,     24.20,      0.00,      0.00,      0.00
      2152,    129120,     23.89,      0.00,     23.10,      0.00,      0.00,      0.00
      2153,    129180,     23.77,      0.00,     22.20,      0.00,      0.00,      0.00
      2154,    129240,     23.62,      0.00,     21.60,      0.00,      0.00,      0.00
      2155,    129300,     23.48,      0.00,     21.50,      0.00,      0.00,      0.00
      2156,    129360,     23.33,      0.00,     21.00,      0.00,      0.00,      0.00
      2157,    129420,     23.21,      0.00,     20.40,      0.00,      0.00,      0.00
      2158,    129480,     23.09,      0.00,     19.80,      0.00,      0.00,      0.00
      2159,    129540,     22.96,      0.00,     19.70,      0.00,      0.00,      0.00
      2160,    129600,     22.84,      0.00,     19.60,      0.00,      0.00,      0.00
      2161,    129660,     22.70,      0.00,     19.20,      0.00,      0.00,      0.00
      2162,    129720,     22.57,      0.00,     18.80,      0.00,      0.00,      0.00
      2163,    129780,     22.45,      0.00,     18.40,      0.00,      0.00,      0.00
      2164,    129840,     22.31,      0.00,     18.40,      0.00,      0.00,      0.00
      2165,    129900,     22.18,      0.00,     18.50,      0.00,      0.00,      0.00
      2166,    129960,     22.01,      0.00,     18.80,      0.00,      0.00,      0.00
      2167,    130020,     21.92,      0.00,     18.70,      0.00,      0.00,      0.00
      2168,    130080,     21.80,      0.00,     18.60,      0.00,      0.00,      0.00
      2169,    130140,     21.71,      0.00,     18.50,      0.00,      0.00,      0.00
      2170,    130200,     21.59,      0.00,     19.00,      0.00,      0.00,      0.00
      2171,    130260,     21.48,      0.00,     18.10,      0.00,      0.00,      0.00
      2172,    130320,     21.45,      0.00,     17.70,      0.00,      0.00,      0.00
      2173,    130380,     21.36,      0.00,     17.10,      0.00,      0.00,      0.00
      2174,    130440,     21.30,      0.00,     16.50,      0.00,      0.00,      0.00
      2175,    130500,     21.23,      0.00,     16.30,      0.00,      0.00,      0.00
      2176,    130560,     21.23,      0.00,     16.30,      0.00,      0.00,      0.00
      2177,    130620,     21.25,      0.00,     16.10,      0.00,      0.00,      0.00
      2178,    130680,     21.22,      0.00,     15.90,      0.00,      0.00,      0.00
      2179,    130740,     21.21,      0.00,     15.20,      0.00,      0.00,      0.00
      2180,    130800,     21.20,      0.00,     15.10,      0.00,      0.00,      0.00
      2181,    130860,     21.17,      0.00,     15.10,      0.00,      0.00,      0.00
      2182,    130920,     21.07,      0.00,     14.70,      0.00,      0.00,      0.00
      2183,    130980,     20.97,      0.00,     14.10,      0.00,      0.00,      0.00
      2184,    131040,     20.89,      0.00,     13.70,      0.00,      0.00,      0.00
      2185,    131100,     20.78,      0.00,     13.50,      0.00,      0.00,      0.00
      2186,    131160,     20.68,      0.00,     13.50,      0.00,      0.00,      0.00
      2187,    131220,     20.60,      0.00,     14.10,      0.00,      0.00,      0.00
      2188,    131280,     20.52,      0.00,     25.60,      0.00,      0.00,      0.00
      2189,    131340,     20.43,      0.00,     20.00,      0.00,      0.00,      0.00
      2190,    131400,     20.35,      0.00,     15.90,      0.00,      0.00,      0.00
      2191,    131460,     20.30,      0.00,     14.40,      0.00,      0.00,      0.00
      2192,    131520,     20.22,      0.00,     13.50,      0.00,      0.00,      0.00
      2193,    131580,     20.15,      0.00,     13.10,      0.00,      0.00,      0.00
      2194,    131640,     20.05,      0.00,     12.50,      0.00,      0.00,      0.00
      2195,    131700,     20.00,      0.00,     11.90,      0.00,      0.00,      0.00
      2196,    131760,     19.90,      0.00,     11.90,      0.00,      0.00,      0.00
      2197,    131820,     19.84,      0.00,     11.70,      0.00,      0.00,      0.00
      2198,    131880,     19.77,      0.00,     11.40,      0.00,      0.00,      0.00
      2199,    131940,     19.70,      0.00,     11.40,      0.00,      0.00,      0.00
      2200,    132000,     19.62,      0.00,     11.10,      0.00,      0.00,      0.00
      2201,    132060,     19.57,      0.00,     10.60,      0.00,      0.00,      0.00
      2202,    132120,     19.52,      0.00,     10.30,      0.00,      0.00,      0.00
      2203,    132180,     19.45,      0.00,     10.50,      0.00,      0.00,      0.00
      2204,    132240,     19.40,      0.00,     10.00,      0.00,      0.00,      0.00
      2205,    132300,     19.37,      0.00,      9.90,      0.00,      0.00,      0.00
      2206,    132360,     19.31,      0.00,      9.60,      0.00,      0.00,      0.00
      2207,    132420,     19.27,      0.00,      9.60,      0.00,      0.00,      0.00
      2208,    132480,     19.24,      0.00,      9.30,      0.00,      0.00,      0.00
      2209,    132540,     19.23,      0.00,      9.10,      0.00,      0.00,      0.00
      2210,    132600,     19.18,      0.00,      8.70,      0.00,      0.00,      0.00
      2211,    132660,     19.14,      0.00,      8.10,      0.00,      0.00,      0.00
      2212,    132720,     19.12,      0.00,      7.70,      0.00,      0.00,      0.00
      2213,    132780,     19.08,      0.00,      7.50,      0.00,      0.00,      0.00
      2214,    132840,     19.05,      0.00,      7.40,      0.00,      0.00,      0.00
      2215,    132900,     18.99,      0.00,      7.30,      0.00,      0.00,      0.00
      2216,    132960,     18.95,      0.00,      7.00,      0.00,      0.00,      0.00
      2217,    133020,     18.89,      0.00,      6.40,      0.00,      0.00,      0.00
      2218,    133080,     18.86,      0.00,      6.20,      0.00,      0.00,      0.00
      2219,    133140,     18.82,      0.00,      6.10,      0.00,      0.00,      0.00
      2220,    133200,     18.78,      0.00,      5.90,      0.00,      0.00,      0.00
      2221,    133260,     18.71,      0.00,      5.70,      0.00,      0.00,      0.00
      2222,    133320,     18.67,      0.00,      5.30,      0.00,      0.00,      0.00
      2223,    133380,     18.63,      0.00,      5.50,      0.00,      0.00,      0.00
      2224,    133440,     18.59,      0.00,      5.10,      0.00,      0.00,      0.00
      2225,    133500,     18.52,      0.00,      5.10,      0.00,      0.00,      0.00
      2226,    133560,     18.50,      0.00,      4.90,      0.00,      0.00,      0.00
      2227,    133620,     18.48,      0.00,      4.50,      0.00,      0.00,      0.00
      2228,    133680,     18.43,      0.00,      4.20,      0.00,      0.00,      0.00
      2229,    133740,     18.42,      0.00,      4.10,      0.00,      0.00,      0.00
      2230,    133800,     18.38,      0.00,      3.90,      0.00,      0.00,      0.00
      2231,    133860,     18.35,      0.00,      4.30,      0.00,      0.00,      0.00
      2232,    133920,     18.34,      0.00,      3.80,      0.00,      0.00,      0.00
      2233,    133980,     18.33,      0.00,      3.40,      0.00,      0.00,      0.00
      2234,    134040,     18.30,      0.00,      3.10,      0.00,      0.00,      0.00
      2235,    134100,     18.27,      0.00,      2.40,      0.00,      0.00,      0.00
      2236,    134160,     18.24,      0.00,      2.40,      0.00,      0.00,      0.00
      2237,    134220,     18.22,      0.00,      1.60,      0.00,      0.00,      0.00
      2238,    134280,     18.17,      0.00,      1.20,      0.00,      0.00,      0.00
      2239,    134340,     18.16,      0.00,      0.90,      0.00,      0.00,      0.00
      2240,    134400,     18.14,      0.00,      1.00,      0.00,      0.00,      0.00
      2241,    134460,     18.13,      0.00,      1.50,      0.00,      0.00,      0.00
      2242,    134520,     18.11,      0.00,      1.40,      0.00,      0.00,      0.00
      2243,    134580,     18.09,      0.00,      1.10,      0.00,      0.00,      0.00
      2244,    134640,     18.08,      0.00,      1.10,      0.00,      0.00,      0.00
      2245,    134700,     18.06,      0.00,      1.00,      0.00,      0.00,      0.00
      2246,    134760,     18.04,      0.00,      0.90,      0.00,      0.00,      0.00
      2247,    134820,     18.02,      0.00,      0.70,      0.00,      0.00,      0.00
      2248,    134880,     18.01,      0.00,      0.20,      0.00,      0.00,      0.00
      2249,    134940,     17.99,      0.00,      0.00,      0.00,      0.00,      0.00
      2250,    135000,     17.98,      0.00,      0.00,      0.00,      0.00,      0.00
      2251,    135060,     17.99,      0.00,      0.00,      0.00,      0.00,      0.00
      2252,    135120,     18.01,      0.00,     -0.30,      0.00,      0.00,      0.00
      2253,    135180,     17.97,      0.00,     -0.80,      0.00,      0.00,      0.00
